time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_xc,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q,T (C),S_H_ion,S_va_ion,S_bu_ion,S_pro_ion,S_ac_ion,S_hco3_ion,S_co2,S_nh3,S_nh4_ion,S_gas_h2,S_gas_ch4,S_gas_co2
29.91666619,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
29.93749952,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
29.95833285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
29.97916619,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
29.99999952,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.02083285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.04166619,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.06249952,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.08333285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.10416618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.12499952,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.14583285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.16666618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.18749952,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.20833285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.22916618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.24999952,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.27083285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.29166618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.31249951,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.33333285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.35416618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.37499951,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.39583285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.41666618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.43749951,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.45833285,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.47916618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.49999951,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.52083284,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.54166618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.56249951,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.58333284,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.60416618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.62499951,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.64583284,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.66666618,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.68749951,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
30.70833284,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,4.65,34.24,3.49,3.26,0.09,0,0,0,0,0,0,0,3.88,0,0,290.65,25,0,0,0,0,0,0,0,0,0,0,0,0
