q_ch4,q_co2,q_gas,q_h2
1695.583541,883.9948487,2721.55791,0.04718916
1704.968911,889.5844069,2737.313031,0.047863543
1717.800272,897.2852431,2758.914,0.048627196
1725.077275,901.6955343,2771.209425,0.049226088
1740.054579,910.7749125,2796.516494,0.050038568
1746.001047,914.4557813,2806.644112,0.050586636
1760.036066,923.0425663,2830.440136,0.051366403
1766.730972,927.2250173,2841.881909,0.051932384
1780.315046,935.5959509,2864.974979,0.052703884
1786.041434,939.219212,2874.809191,0.053247686
1803.880408,950.2149754,2905.136358,0.054159071
1808.366682,953.1003727,2912.889586,0.054675442
1825.899211,963.9421133,2942.730292,0.055590495
1831.67327,967.6119006,2952.662102,0.056149503
1848.746431,978.1964022,2981.746971,0.057052601
1855.547161,982.4900465,2993.413615,0.057631511
1871.550866,992.4369419,3020.701246,0.058482916
1879.166193,997.2282287,3033.746745,0.059053641
1893.181359,1005.964567,3057.668686,0.059801983
1901.709654,1011.31643,3072.262459,0.060350432
1912.547095,1018.091527,3090.779809,0.060943085
1922.730232,1024.461214,3108.182391,0.061485787
1931.411495,1029.89151,3123.017932,0.061952615
1940.293991,1035.435253,3138.183833,0.062400658
1948.111902,1040.302165,3151.518668,0.062792527
1955.889212,1045.126649,3164.765865,0.063164327
1962.942125,1049.481589,3176.757682,0.063496693
1969.699652,1053.633731,3188.225547,0.063805635
1976.201396,1057.609626,3199.239034,0.064094199
1977.295381,1058.179613,3200.988143,0.064196584
1990.67952,1066.437667,3223.736249,0.064688377
1991.502541,1066.819003,3225.002168,0.064763214
1998.661187,1071.155749,3237.084557,0.065035436
2002.541422,1073.431211,3243.554485,0.065192865
2007.167862,1076.166805,3251.292212,0.065367036
2010.656933,1078.1824,3257.077712,0.065497358
2014.438928,1080.377437,3263.359596,0.065630998
2017.415109,1082.063436,3268.259512,0.065731874
2020.42173,1083.768645,3273.211555,0.065825702
2022.734987,1085.041912,3276.98088,0.065886265
2024.839747,1086.192482,3280.402091,0.065925593
2026.206774,1086.892092,3282.573994,0.065921556
2027.10924,1087.316953,3283.968883,0.065877549
2027.154785,1087.224115,3283.919074,0.065775403
2026.509829,1086.721132,3282.712497,0.065615501
2024.884741,1085.627457,3279.854999,0.065384149
2022.386124,1084.010239,3275.529161,0.065081
2018.785287,1081.72464,3269.342368,0.064695288
2015.831621,1079.868701,3264.287193,0.064280654
2006.607044,1074.091033,3248.519313,0.063617317
2003.153326,1071.947463,3242.635955,0.063090716
1991.695806,1064.797928,3223.078425,0.062270771
1986.744122,1061.72466,3214.643009,0.061618339
1972.430576,1052.801773,3190.21827,0.060645611
1967.134224,1049.507266,3181.187411,0.059924783
1949.442231,1038.48987,3151.007836,0.058806549
1944.638579,1035.490585,3142.804554,0.058061255
1923.51823,1022.364646,3106.801804,0.056818791
1919.458131,1019.813309,3099.850459,0.056074538
1895.523924,1004.981333,3059.092553,0.054749672
1891.910327,1002.696002,3052.889711,0.054014148
1865.953589,986.6750424,3008.751247,0.052642406
1861.946719,984.1564846,3001.889022,0.05188694
1834.293199,967.1844703,2954.961747,0.050466354
1829.01636,963.9205548,2945.979417,0.049653302
1799.922518,946.1824836,2896.726572,0.048187398
1793.001729,941.9556089,2885.0014,0.047313907
1763.260216,923.9516811,2834.781868,0.045845219
1757.227482,920.4715678,2824.774924,0.045007126
1725.562588,901.5209023,2771.53026,0.043530246
1712.99576,893.9298671,2750.323409,0.04256157
1686.429989,877.8367886,2705.442575,0.041284864
1677.319389,872.2614889,2689.990447,0.040493773
1651.815018,856.9427369,2647.036086,0.039377691
1645.324187,852.8988172,2635.950452,0.038791822
1622.469394,839.1509544,2597.433098,0.037900697
1620.360345,837.6247818,2593.607311,0.037577601
1599.889884,825.2489934,2559.040262,0.03691344
1602.162726,826.2107481,2562.444296,0.036858735
1585.990219,816.3123375,2535.006181,0.036461497
1592.308124,819.5648437,2545.078706,0.036659361
1580.203518,812.0061405,2524.383807,0.036505676
1590.408501,817.4761597,2540.881552,0.036934944
1582.099212,812.1089004,2526.487643,0.036996114
1594.482579,818.8247872,2546.5893,0.037597569
1592.336346,817.0514932,2542.464581,0.037907134
1605.553674,824.2625072,2563.964454,0.03862594
1607.589818,824.9510287,2566.832379,0.039111811
1620.802534,832.199344,2588.36569,0.039896764
1628.040528,835.9841576,2599.966027,0.040554356
1638.467796,841.6729412,2616.925763,0.041301696
1648.419693,847.1293674,2633.140218,0.042040067
1659.095305,853.0617662,2650.616502,0.042792448
1669.36366,858.8099377,2667.469818,0.043522673
1679.666589,864.6367699,2684.441697,0.044234803
1689.354157,870.1619866,2700.448208,0.044904552
1698.638495,875.5121698,2715.845793,0.045530641
1707.126664,880.4553087,2729.977011,0.046096604
1714.836892,885.0004797,2742.870687,0.046598001
1721.337493,888.8885106,2753.800115,0.047019249
1727.164896,892.4337465,2763.660433,0.047372486
1731.531592,895.1626192,2771.12507,0.047635951
1735.17764,897.5070066,2777.42698,0.047832655
1737.842936,899.303417,2782.120605,0.047960685
1739.492371,900.5214601,2785.137092,0.048025371
1740.64924,901.4642707,2787.345843,0.048046539
1741.022882,901.9519039,2788.251819,0.048019973
1740.913855,902.1577339,2788.353583,0.047956713
1740.197941,902.0028353,2787.437439,0.047855665
1739.035849,901.5786459,2785.768636,0.047723672
1737.379441,900.8527354,2783.262409,0.047562059
1735.332796,899.8841054,2780.090309,0.047376517
1732.888777,898.6662073,2776.237928,0.047169911
1730.134542,897.2495197,2771.850046,0.046947962
1727.091879,895.6463462,2766.962516,0.046714675
1723.835308,893.9012924,2761.700649,0.046475245
1720.394361,892.0330963,2756.115218,0.04623321
1716.827815,890.0789409,2750.307165,0.045992315
1713.158209,888.0553591,2744.317591,0.04575462
1709.416299,885.9843658,2738.202006,0.045521612
1705.60003,883.8686897,2731.961116,0.045293024
1701.699462,881.7063307,2725.582353,0.045067343
1697.674746,879.4773782,2719.002835,0.044841253
1693.479046,877.1573996,2712.147569,0.044610579
1689.067122,874.7221695,2704.943458,0.044371463
1684.431194,872.1683738,2697.378811,0.044122658
1679.590336,869.506809,2689.485042,0.043865378
1674.59315,866.7646762,2681.341895,0.043602658
1669.49363,863.972009,2673.037773,0.043338049
1664.345251,861.1587499,2664.660443,0.043074786
1659.189214,858.3481753,2656.277745,0.042815182
1654.055607,855.5574056,2647.939356,0.042560715
1648.96866,852.8002182,2639.68527,0.042312436
1643.956219,850.0924381,2631.561449,0.042071595
1639.045539,847.4493001,2623.612607,0.041839493
1634.262781,844.8853346,2615.881574,0.041617234
1629.781163,842.5016304,2608.657019,0.041409427
1625.199685,840.0607664,2601.267131,0.041205926
1620.850554,837.7580073,2594.266988,0.041015165
1616.720041,835.5845101,2587.632851,0.040836759
1613.010513,833.6587041,2581.702333,0.040675711
1609.19373,831.6681831,2575.590772,0.040518439
1601.127465,827.1693252,2562.367174,0.040260399
1604.47969,829.3941547,2568.236452,0.040294857
1598.266793,825.9892561,2558.114517,0.040093886
1596.540342,825.2176317,2555.485432,0.040009728
1593.185637,823.4856264,2550.131964,0.039888254
1591.128116,822.5134948,2546.943388,0.03980199
1588.518216,821.2146919,2542.829635,0.03970316
1586.380216,820.1932298,2539.504393,0.039613819
1583.890876,818.9684038,2535.595313,0.03950843
1581.363494,817.7275612,2531.629295,0.039390284
1578.428069,816.2553577,2526.990267,0.039247401
1575.239904,814.6436222,2521.938315,0.039083635
1571.697719,812.8320616,2516.303374,0.038898226
1567.900104,810.8776789,2510.249188,0.038695501
1563.800556,808.7531791,2503.69807,0.038475007
1559.365727,806.4401586,2496.595528,0.038234119
1554.483309,803.8746339,2488.755974,0.037966798
1549.078909,801.0144541,2480.056701,0.037668434
1542.989168,797.7637348,2470.224782,0.037333633
1536.482225,794.27854,2459.706679,0.036969304
1529.393678,790.4587723,2448.223924,0.036574063
1521.579602,786.2139386,2435.529693,0.036149024
1512.474269,781.2059118,2420.672402,0.035686056
1506.29357,777.8936917,2410.678764,0.035288892
1497.96486,773.3075155,2397.082443,0.034843063
1490.22239,769.0337073,2384.431805,0.034419915
1482.787619,764.9013147,2372.2537,0.034022332
1476.313011,761.2813351,2361.625707,0.033675459
1470.80024,758.1667392,2352.542295,0.033388252
1466.603053,755.7572969,2345.586334,0.033175734
1463.761157,754.0725813,2340.820333,0.033044354
1462.477925,753.2293323,2338.581399,0.03300357
1462.806516,753.2587896,2338.958433,0.033058802
1464.863072,754.2307616,2342.147215,0.033215865
1468.716068,756.1894727,2348.266348,0.033478194
1474.198265,759.0445993,2357.044554,0.033842337
1480.914058,762.574023,2367.83134,0.034297901
1490.305414,767.6269601,2383.03871,0.034875792
1500.726115,773.2578273,2399.937742,0.035534269
1512.940687,779.9224054,2419.812891,0.036286572
1526.164848,787.1760305,2441.370135,0.037108328
1540.609756,795.154332,2464.974284,0.03799799
1553.974741,802.5199665,2486.795795,0.03889107
1572.993783,813.2384925,2518.09634,0.039949482
1587.0352,821.0788872,2541.127183,0.04089861
1605.12283,831.3497395,2570.973059,0.041962794
1619.96011,839.7585055,2595.437165,0.042948012
1639.658506,851.104009,2628.105677,0.04406419
1652.321645,858.339423,2649.044694,0.044988694
1674.762081,871.4523942,2686.454505,0.046174205
1685.659799,877.7589834,2704.556444,0.047032574
1706.822372,890.2576492,2739.971525,0.048164484
1717.553108,896.5829815,2757.915588,0.048985419
1737.241007,908.3448773,2791.000636,0.050040355
1747.312917,914.3928788,2807.95811,0.050792344
1765.165302,925.1890393,2838.093398,0.051740114
1774.401011,930.8416218,2853.753815,0.052402587
1790.041741,940.4181193,2880.277436,0.053220329
1798.766964,945.8460064,2895.163287,0.053799229
1811.749226,953.8904427,2917.277601,0.054471988
1820.642608,959.4748149,2932.50373,0.054987633
1829.994671,965.3541325,2948.521907,0.055480533
1838.666094,970.83152,2963.401125,0.055914
1846.233656,975.6411467,2976.416893,0.056273429
1855.379363,981.4234427,2992.114578,0.056640115
1860.06221,984.4657587,3000.237861,0.056830408
1866.356799,988.4865276,3011.084574,0.057031343
1870.026328,990.8812521,3017.461062,0.057115676
1874.306055,993.6335486,3024.855021,0.057184626
1877.361389,995.6143486,3030.150247,0.057184795
1878.876091,996.6254123,3032.805854,0.057109383
1880.175246,997.4828771,3035.073284,0.057001939
1880.289871,997.590659,3035.306955,0.056836789
1880.05578,997.4642927,3034.927757,0.056643198
1878.92991,996.7705446,3033.014303,0.056408748
1877.47811,995.8596349,3030.529793,0.056154404
1875.363325,994.5261228,3026.903806,0.055873717
1872.993206,993.0232948,3022.831283,0.055582024
1871.786427,992.2278898,3020.725798,0.055323969
1865.602919,988.3605789,3010.157232,0.05492085
1864.987467,987.9108406,3009.036956,0.054685745
1859.268786,984.3221724,2999.249939,0.054307019
1857.440491,983.1186402,2996.061682,0.054049469
1852.408565,979.9487693,2987.43698,0.053706566
1850.903929,978.9436941,2984.797698,0.05347317
1842.841605,973.9220543,2971.038862,0.05305676
1842.7485,973.7892004,2970.801061,0.052874661
1834.830679,968.879104,2957.311126,0.052471857
1834.043339,968.3410616,2955.917161,0.052275906
1826.456845,963.662161,2943.018414,0.051888222
1824.732267,962.5760426,2940.062398,0.051668463
1817.779907,958.3148239,2928.269419,0.051301968
1814.815504,956.4978,2923.240756,0.051049827
1809.007519,952.9617721,2913.413617,0.050719962
1806.107684,951.2078124,2908.519046,0.05047439
1797.581265,946.0393232,2894.115667,0.050075134
1795.768662,944.9625732,2891.076658,0.049866915
1788.634778,940.6637304,2879.052092,0.049515562
1785.24093,938.641924,2873.355909,0.049273065
1780.316212,935.7002644,2865.082017,0.048993501
1775.788435,933.0052344,2857.484913,0.048729598
1770.570721,929.8987642,2848.729245,0.048450621
1767.026385,927.8127758,2842.806944,0.04822024
1760.027425,923.6426083,2831.05855,0.047897809
1756.648912,921.6677957,2825.427419,0.047675599
1752.815331,919.4266062,2819.037348,0.047442136
1746.349922,915.5998646,2808.210917,0.04713832
1742.201523,913.1762574,2801.297581,0.046897069
1736.976245,910.1106611,2792.576006,0.046625639
1732.467119,907.4833084,2785.068655,0.046371136
1727.199532,904.4071136,2776.291141,0.046092747
1722.25793,901.5358189,2768.071957,0.04581758
1716.691553,898.2990671,2758.810901,0.045518347
1711.167825,895.099054,2749.633187,0.045211679
1705.102626,891.5860539,2739.556368,0.044881292
1698.867136,887.9826619,2729.205082,0.044535571
1692.111012,884.0763314,2717.987101,0.044165298
1685.163371,880.057744,2706.449262,0.043782204
1677.975491,875.8891924,2694.50061,0.043390296
1670.888308,871.7648478,2682.704147,0.043004285
1664.024376,867.7480724,2671.255508,0.042634797
1659.666577,865.1908318,2663.979344,0.042349781
1650.687849,859.8320055,2648.892939,0.041978173
1649.001621,858.7650553,2645.995834,0.041833026
1644.478881,855.9598498,2638.284956,0.041664166
1642.644386,854.7005958,2635.029529,0.041616705
1641.922857,854.0568457,2633.592955,0.041653941
1642.74203,854.2876248,2634.697908,0.041789047
1644.827004,855.2361034,2637.890081,0.042016377
1648.395115,857.0391114,2643.542103,0.042341447
1653.368868,859.6595531,2651.533315,0.042760797
1659.375667,862.8861265,2661.249223,0.043261819
1666.274325,866.6441585,2672.462598,0.043836468
1675.262058,871.6580536,2687.195184,0.044511299
1684.766797,877.0022089,2702.818819,0.045239268
1695.52395,883.1229247,2720.576674,0.046033287
1704.831062,888.4111454,2735.932587,0.046811643
1720.1187,897.3250187,2761.393904,0.047769674
1729.464049,902.7327896,2776.914602,0.048568276
1743.815279,911.2007301,2800.919774,0.049503687
1752.976362,916.6095352,2816.246519,0.050280628
1769.174724,926.3232084,2843.503033,0.051243133
1776.626953,930.8237048,2856.075712,0.051931487
1791.974488,940.1566484,2882.034774,0.052825974
1796.695768,943.1101592,2890.107184,0.053378892
1815.102308,954.425542,2921.366493,0.054307638
1816.387559,955.3903861,2923.733227,0.054690121
1833.110441,965.7988517,2952.266147,0.055500015
1833.034662,966.0141836,2952.413175,0.055761667
1847.860972,975.3687214,2977.841796,0.056434898
1846.227579,974.7010274,2975.422225,0.056563251
1858.962519,982.8611841,2997.394587,0.057089856
1855.92052,981.3818101,2992.640312,0.057092457
1866.476427,988.2625441,3010.975315,0.05747702
1862.385223,986.1619711,3004.464642,0.05737841
1871.055896,991.9069173,3019.622622,0.057643883
1866.424409,989.4700772,3012.19031,0.057472867
1872.863185,993.836116,3023.551356,0.057617424
1868.440512,991.504547,3016.449306,0.057404033
1872.078252,994.1192634,3023.023539,0.057416183
1868.6481,992.3622239,3017.569174,0.057191814
1869.023239,992.9262517,3018.556544,0.057066865
1867.569516,992.3435587,3016.415114,0.056871264
1865.999752,991.6655183,3014.051391,0.056659098
1863.95184,990.6686526,3010.849627,0.056420764
1861.740688,989.5467873,3007.344746,0.056166563
1859.151266,988.1673339,3003.171218,0.055890365
1856.358677,986.6378805,2998.626282,0.055597732
1853.248407,984.8874187,2993.514846,0.05528549
1849.77197,982.8849199,2987.75328,0.054952423
1846.31195,980.8663449,2981.992,0.054610274
1842.493276,978.6009184,2975.593915,0.054248949
1839.184088,976.6223665,2970.033185,0.053895611
1834.338262,973.6706094,2961.83305,0.053492303
1830.423416,971.2615958,2955.18257,0.053113259
1825.397758,968.1429954,2946.617624,0.05270064
1821.080506,965.4331291,2939.227372,0.052307898
1816.037288,962.2554862,2930.581602,0.051893802
1811.300132,959.2455352,2922.433926,0.051487798
1806.058501,955.9103491,2913.413518,0.05106676
1800.907311,952.616628,2904.531681,0.050647903
1795.362134,949.0711006,2894.970489,0.050218147
1789.804691,945.5094341,2885.379248,0.049789109
1783.949243,941.760051,2875.276964,0.049354308
1778.069294,937.9919947,2865.129076,0.048923165
1771.989824,934.1012132,2854.642052,0.048492573
1765.90291,930.2070376,2844.143423,0.048069185
1761.629252,927.4177211,2836.71402,0.04770311
1751.788559,921.25856,2819.884033,0.047195101
1748.451186,919.0478925,2814.047856,0.046870696
1740.134596,913.8417193,2799.822869,0.046420244
1734.788384,910.446428,2790.627141,0.04605539
1728.508803,906.510293,2779.880434,0.045670265
1721.124605,901.9316879,2767.295584,0.045259136
1715.584534,898.4899626,2757.846493,0.044898421
1705.79967,892.5238741,2741.275818,0.044428826
1700.297105,889.1583717,2731.945902,0.04407376
1692.8481,884.6560171,2719.371927,0.043671944
1685.485728,880.2326936,2706.971947,0.043277101
1677.614001,875.5320353,2693.74396,0.042874483
1670.537174,871.3336543,2681.880489,0.042497825
1661.7451,866.1376915,2667.162323,0.042083689
1653.47165,861.2771854,2653.342426,0.041688922
1646.051617,856.9528111,2640.984316,0.041320222
1637.822736,852.1754689,2627.298128,0.040933179
1629.944309,847.6348907,2614.229504,0.040554368
1621.480128,842.7762773,2600.209454,0.04015832
1613.021987,837.9513156,2586.230781,0.03975793
1604.081202,832.87099,2571.475044,0.039339982
1594.965617,827.7172203,2556.457613,0.038911895
1585.473389,822.3699158,2540.839642,0.038469241
1575.781969,816.9311948,2524.915325,0.038017675
1565.895708,811.3978543,2508.685841,0.037560582
1556.223482,806.0012213,2492.825019,0.037113186
1546.349855,800.4865045,2476.627422,0.03667159
1537.522485,795.5747467,2462.165327,0.036270395
1528.866271,790.7414609,2447.965609,0.035892991
1521.698208,786.7465178,2436.214565,0.03557461
1515.128585,783.0576029,2425.415411,0.035299241
1510.417683,780.4015889,2417.660121,0.035101166
1506.826153,778.3388567,2411.707713,0.034967195
1504.789711,777.1196421,2408.280377,0.034910595
1504.282345,776.727424,2407.333392,0.034933509
1505.340579,777.1844385,2408.928632,0.035039446
1508.252903,778.6624431,2413.550592,0.035237318
1512.291081,780.7414234,2419.990414,0.035511247
1517.158788,783.2547164,2427.760645,0.035854028
1524.634311,787.2520634,2439.838207,0.036306706
1532.784455,791.6144573,2453.009926,0.036821991
1542.584059,796.9218984,2468.912353,0.037421069
1553.237588,802.7195285,2486.2291,0.038082195
1565.096406,809.2237408,2505.557601,0.038810591
1577.697764,816.1740836,2526.136465,0.039590696
1591.123509,823.6294203,2548.113621,0.040419678
1603.490485,830.4874583,2568.347003,0.041243931
1620.487935,840.1189552,2596.371139,0.042204329
1633.211739,847.2718162,2617.28836,0.043064232
1648.898271,856.2292753,2643.221156,0.044006296
1662.025025,863.7251413,2664.921352,0.044878125
1678.363859,873.1947105,2692.076852,0.045829221
1689.32293,879.5230351,2710.265937,0.046620007
1706.810122,889.8188484,2739.496383,0.047572754
1715.64311,895.0087962,2754.249472,0.048260848
1731.2181,904.3068952,2780.416232,0.049109808
1738.873024,908.9206117,2793.322665,0.049700643
1752.228951,917.0291312,2815.901842,0.050416276
1756.530207,919.7457495,2823.284154,0.050829359
1771.337178,928.8651339,2848.45144,0.051502444
1771.923905,929.4476904,2849.681527,0.051717773
1783.696299,936.8395038,2869.838702,0.052216722
1783.393918,936.9541072,2869.641315,0.052322829
1792.177928,942.6008186,2884.819191,0.052659501
1791.678669,942.6316298,2884.326542,0.052691412
1797.418443,946.4585935,2894.388326,0.052878779
1797.627086,946.927022,2895.100414,0.052880046
1800.04643,948.7330064,2899.544283,0.052927782
1800.422334,949.2861615,2900.521351,0.05290171
1803.596454,951.5329952,2906.222605,0.052948436
1804.249538,952.2310522,2907.643551,0.052915182
1805.739038,953.4204326,2910.46088,0.052902482
1806.442311,954.1098529,2911.925508,0.05286293
1807.564926,955.0322178,2914.076135,0.052830589
1808.176983,955.6185103,2915.336352,0.052776564
1808.926094,956.2623491,2916.801217,0.0527187
1809.347028,956.6783139,2917.681278,0.052643423
1809.635706,956.9836974,2918.305943,0.052557326
1810.014472,957.3138842,2919.051432,0.052468488
1810.198696,957.4943377,2919.434848,0.052370915
1812.144568,958.7222494,2922.772545,0.052323686
1809.829944,957.3114777,2918.85451,0.052155521
1762.200973,928.2212891,2838.163734,0.050688628
1836.312693,973.3906411,2963.614104,0.052727586
1795.017388,948.0873089,2893.574551,0.051459397
1826.609335,967.2855418,2946.989592,0.052290029
1798.677196,950.0803237,2899.519654,0.05142624
1824.707324,965.8261837,2943.454551,0.052115624
1801.805192,951.6530412,2904.463388,0.051418751
1824.485777,965.3127585,2942.681556,0.052034609
1805.352937,953.4121554,2910.044612,0.05147014
1825.144018,965.2794408,2943.338726,0.052025954
1809.560095,955.5301047,2916.696701,0.051580891
1825.805853,965.2222467,2943.974598,0.052046144
1814.322939,957.9824098,2924.28475,0.05171956
1824.823204,964.1764008,2941.841362,0.052013518
1820.455655,961.3104383,2934.234257,0.051873541
1824.236752,963.4373296,2940.44735,0.051951705
1822.953527,962.4965918,2938.108488,0.051868458
1821.250203,961.3205406,2935.08033,0.051754784
1820.495426,960.7508794,2933.687395,0.051649808
1817.956276,959.1194742,2929.301288,0.051477201
1815.829019,957.7658611,2925.640451,0.051300972
1812.425309,955.6602414,2919.846282,0.051075374
1809.147014,953.6564526,2914.291028,0.050842124
1804.954889,951.1207492,2907.215206,0.050574133
1800.749338,948.6005982,2900.141516,0.050298663
1795.8869,945.7039624,2891.980887,0.049999209
1790.933826,942.7747956,2883.690581,0.049692642
1785.494898,939.572627,2874.601995,0.049368878
1779.929894,936.3153942,2865.322724,0.049038834
1774.016377,932.8673679,2855.476034,0.048697581
1767.995526,929.3736986,2845.468251,0.04835321
1761.758368,925.7673118,2835.114188,0.048004219
1755.450594,922.1358584,2824.659273,0.04765535
1748.966816,918.4157194,2813.925721,0.047302571
1742.336528,914.625156,2802.963746,0.046944487
1735.489289,910.7217159,2791.654574,0.046577616
1728.448319,906.7190036,2780.036918,0.046201535
1721.173083,902.5909148,2768.040656,0.04581421
1713.720996,898.3677794,2755.758068,0.045418098
1706.210645,894.1141532,2743.381812,0.045020213
1698.822571,889.9293457,2731.206308,0.044630498
1691.765502,885.9291583,2719.573011,0.04425938
1685.249306,882.2308618,2708.826146,0.043916671
1679.456756,878.9350538,2699.263921,0.043611575
1674.56558,876.1383334,2691.175038,0.0433541
1670.732297,873.9245798,2684.812513,0.043154365
1668.075826,872.3565239,2680.367541,0.04302102
1666.67669,871.476838,2677.969801,0.042960495
1666.577726,871.3091678,2677.689277,0.042977004
1667.787193,871.8600255,2679.541516,0.043072561
1670.271909,873.1144103,2683.475798,0.043246434
1673.961658,875.0379931,2689.382076,0.043495095
1678.755066,877.5797305,2697.099914,0.043812691
1684.535424,880.6801862,2706.443901,0.044192037
1691.292976,884.3436267,2717.408167,0.044628251
1698.565776,888.3030717,2729.225722,0.045104152
1706.498504,892.6543655,2742.149542,0.045618258
1714.972479,897.3350079,2755.988935,0.046162035
1723.899303,902.2994957,2770.602956,0.046727761
1732.890926,907.320469,2785.344154,0.047299715
1742.157703,912.5292592,2800.571938,0.047878664
1751.328396,917.7058723,2815.664348,0.04844966
1760.403853,922.8529314,2830.625044,0.049007935
1769.156631,927.8345547,2845.071874,0.049542432
1777.705296,932.7233823,2859.205989,0.050051823
1785.647418,937.2765921,2872.348746,0.050520161
1793.247261,941.6550441,2884.947345,0.050950315
1800.165634,945.6539349,2896.429683,0.051328376
1806.375414,949.256319,2906.749486,0.051649727
1811.407774,952.176291,2915.113074,0.051897722
1815.901385,954.7992677,2922.597549,0.052088207
1819.116961,956.6727273,2927.949564,0.052198455
1821.504334,958.066436,2931.92596,0.05224106
1822.716619,958.7647913,2933.935227,0.052208117
1823.11117,958.9792081,2934.575541,0.052115113
1822.604468,958.6522968,2933.698728,0.051967285
1821.525108,957.9776471,2931.85395,0.051782289
1821.580847,957.9906981,2931.926118,0.051615239
1816.137597,954.6485402,2922.686602,0.051282673
1816.754619,954.9828342,2923.686883,0.051113714
1811.098509,951.4961119,2914.071306,0.050762123
1810.745296,951.2203456,2913.409604,0.05055377
1804.421953,947.310627,2902.647215,0.050173698
1805.51835,947.8956647,2904.415387,0.049994523
1793.664511,940.6185984,2884.294538,0.049451958
1797.23011,942.6818672,2890.214461,0.049329744
1784.044832,934.6057018,2867.852185,0.048744525
1787.633828,936.6789868,2873.807431,0.048615908
1773.298994,927.9274061,2849.5249,0.048000318
1776.966108,930.0525257,2855.617044,0.047874263
1761.582097,920.6976961,2829.595539,0.047239149
1765.135338,922.7657166,2835.508087,0.047117272
1749.418661,913.2494577,2808.965841,0.046487857
1752.601131,915.1130371,2814.273576,0.046369344
1736.932963,905.6695864,2787.857878,0.045763589
1740.000105,907.4842104,2792.99304,0.045665928
1724.537788,898.2062074,2766.966887,0.045099311
1726.771243,899.5394563,2770.71887,0.045015049
1714.272936,892.07527,2749.718066,0.044567544
1715.355644,892.7439945,2751.560512,0.044494787
1704.31164,886.1857774,2733.042129,0.044129051
1704.863918,886.5651008,2734.022168,0.044084057
1696.368982,881.5684611,2719.827977,0.043823496
1695.196452,880.9559882,2717.949962,0.043767875
1690.790591,878.4423744,2710.669963,0.043641459
1685.579461,875.4705126,2702.060492,0.043503681
1683.08085,874.1405632,2698.032349,0.043441595
1678.851486,871.810031,2691.130413,0.043336499
1675.921171,870.280739,2686.438222,0.043262683
1672.176177,868.2959918,2680.409586,0.043162508
1668.561799,866.4159917,2674.628515,0.043058089
1665.088352,864.6451964,2669.11056,0.042947849
1662.170682,863.227837,2664.54921,0.042841186
1656.744749,860.3378824,2655.799083,0.042658875
1652.881187,858.3896793,2649.683722,0.042506373
1648.770752,856.3073693,2643.167394,0.042338009
1644.700906,854.2571615,2636.727465,0.042162129
1640.526671,852.1496678,2630.117318,0.041975595
1636.343282,850.0384852,2623.493563,0.04178105
1632.084654,847.8820468,2616.742917,0.041576854
1627.776063,845.6935235,2609.905833,0.041363457
1623.358945,843.4371316,2602.883022,0.041138538
1618.805814,841.0961817,2595.627987,0.040900181
1614.060717,838.6373972,2588.046814,0.04064586
1609.098125,836.0453429,2580.09638,0.040374424
1603.911178,833.3152059,2571.764383,0.040086416
1598.521384,830.4585611,2563.085623,0.039783997
1592.814107,827.4060073,2553.866397,0.039466107
1587.153982,824.3728773,2544.717064,0.039143208
1581.304986,821.2197524,2535.242489,0.038810161
1575.304852,817.9685004,2525.505383,0.038468339
1569.141764,814.6116132,2515.485393,0.038118189
1562.577144,811.0077577,2504.782633,0.037754521
1556.287295,807.5548671,2494.527753,0.03739345
1550.380166,804.3144229,2484.899118,0.037038103
1543.282017,800.3541288,2473.258927,0.03665417
1537.054906,796.8801411,2463.047241,0.036295631
1530.685169,793.2895661,2452.562501,0.035943076
1525.118006,790.1288137,2443.374855,0.035623282
1520.043958,787.2067795,2434.957447,0.035334817
1516.04659,784.8556758,2428.274358,0.035098921
1513.101427,783.0527211,2423.275919,0.03492403
1511.588393,782.0136817,2420.589278,0.034828175
1511.540396,781.7538386,2420.265208,0.034820719
1513.198737,782.4136334,2422.705587,0.034914995
1516.603621,784.0193759,2427.9804,0.035118677
1521.882966,786.6521012,2436.309521,0.035439854
1529.025575,790.3148319,2447.684201,0.035881226
1538.036923,795.0231497,2462.126395,0.036443674
1548.910978,800.7876827,2479.640679,0.037126112
1561.326986,807.4354432,2499.707048,0.037918716
1574.865139,814.7334527,2521.638137,0.038808133
1590.944847,823.5323167,2547.822773,0.039825869
1607.89247,832.8623682,2575.47852,0.040926297
1626.467788,843.1856823,2605.890922,0.042122996
1644.042032,852.9590129,2634.669436,0.043340516
1667.709504,866.4098071,2673.72704,0.044758329
1686.016181,876.7498741,2703.868685,0.046061754
1709.452771,890.231839,2742.710951,0.047522976
1727.9228,900.8420973,2773.304638,0.048851303
1753.064887,915.5635923,2815.239519,0.050361107
1767.981675,924.2500379,2840.067877,0.051555806
1795.509777,940.6672135,2886.29022,0.053085933
1806.602371,947.2697061,2904.901432,0.054086231
1832.082121,962.7160905,2947.942884,0.055463632
1840.602263,967.9667119,2962.424961,0.056267337
1863.528901,982.103925,3001.400267,0.05744632
1869.253242,985.8223946,3011.329891,0.058028153
1889.192941,998.3253394,3045.442541,0.058983461
1892.474408,1000.668067,3051.356232,0.059352021
1908.981515,1011.192602,3079.77724,0.060070057
1910.736013,1012.664575,3083.169553,0.060262148
